2015-02-23 11:32:40,694 - trade_file - INFO: Receiving data: ['2681853', '235.69', '2.4', '19:28:03', 'ask']
2015-02-23 11:32:40,694 - trade_file - INFO: Receiving data: ['2681861', '235.67', '0.36', '19:28:05', 'bid']
2015-02-23 11:32:40,694 - trade_file - INFO: Receiving data: ['2681888', '235.6', '3.11', '19:28:23', 'bid']
2015-02-23 11:32:40,694 - trade_file - INFO: Receiving data: ['2681908', '235.49', '2.37', '19:28:35', 'ask']
2015-02-23 11:32:40,695 - trade_file - INFO: Receiving data: ['2681957', '235.49', '0.91', '19:28:55', 'ask']
2015-02-23 11:32:40,695 - trade_file - INFO: Receiving data: ['2681988', '235.47', '0.03', '19:29:10', 'bid']
2015-02-23 11:32:40,695 - trade_file - INFO: Receiving data: ['2682022', '235.36', '1.7', '19:29:29', 'bid']
2015-02-23 11:32:40,695 - trade_file - INFO: Receiving data: ['2682059', '235.44', '3.15', '19:29:47', 'ask']
2015-02-23 11:32:40,695 - trade_file - INFO: Receiving data: ['2682080', '235.64', '3.22', '19:30:07', 'bid']
2015-02-23 11:32:40,696 - trade_file - INFO: Receiving data: ['2682085', '235.64', '3.79', '19:30:23', 'bid']
2015-02-23 11:32:40,696 - trade_file - INFO: Receiving data: ['2682089', '235.55', '4.16', '19:30:42', 'ask']
2015-02-23 11:32:40,696 - trade_file - INFO: Receiving data: ['2682095', '235.37', '0.13', '19:30:55', 'bid']
2015-02-23 11:32:40,696 - trade_file - INFO: Receiving data: ['2682107', '235.64', '0.71', '19:31:11', 'bid']
2015-02-23 11:32:40,697 - trade_file - INFO: Receiving data: ['2682109', '235.69', '0.05', '19:31:12', 'bid']
2015-02-23 11:32:40,697 - trade_file - INFO: Receiving data: ['2682111', '235.7', '0.07', '19:31:12', 'bid']
2015-02-23 11:32:40,697 - trade_file - INFO: Receiving data: ['2682116', '235.25', '1.53', '19:31:23', 'bid']
2015-02-23 11:32:40,697 - trade_file - INFO: Receiving data: ['2682138', '235.24', '0.09', '19:31:37', 'bid']
2015-02-23 11:32:40,698 - trade_file - INFO: Receiving data: ['2682167', '235.4', '0.14', '19:31:51', 'bid']
2015-02-23 11:32:40,698 - trade_file - INFO: Receiving data: ['2682202', '235.51', '0.1', '19:32:11', 'ask']
2015-02-23 11:32:40,766 - trade_file - ERROR: Can't convert 'int' object to str implicitly
2015-02-23 11:32:42,139 - trade_file - INFO: Receiving data: ['2682209', '235.3', '1.11', '19:32:30', 'ask']
2015-02-23 11:32:42,141 - trade_file - ERROR: Can't convert 'int' object to str implicitly
2015-02-23 11:32:43,913 - trade_file - INFO: Stopping program
2015-02-23 11:32:55,727 - trade_file - INFO: Receiving data: ['2682214', '235.36', '1.25', '19:32:43', 'ask']
2015-02-23 11:33:12,635 - trade_file - INFO: Receiving data: ['2682241', '235.37', '1.04', '19:33:00', 'bid']
2015-02-23 11:33:28,996 - trade_file - INFO: Receiving data: ['2682251', '235.41', '1.42', '19:33:17', 'bid']
2015-02-23 11:33:44,982 - trade_file - INFO: Receiving data: ['2682263', '235.57', '1.09', '19:33:33', 'ask']
2015-02-23 11:34:06,378 - trade_file - INFO: Starting program...
2015-02-23 11:34:06,385 - trade_file - INFO: Program started.
2015-02-23 11:34:07,398 - trade_file - INFO: Receiving data: ['2681324', '235.39', '0.71', '19:18:49', 'ask']
2015-02-23 11:34:07,410 - trade_file - INFO: Receiving data: ['2681358', '235.46', '1.49', '19:19:05', 'ask']
2015-02-23 11:34:07,411 - trade_file - INFO: Receiving data: ['2681387', '235.45', '0.29', '19:19:25', 'ask']
2015-02-23 11:34:07,411 - trade_file - INFO: Receiving data: ['2681394', '235.36', '0.74', '19:19:45', 'ask']
2015-02-23 11:34:07,412 - trade_file - INFO: Receiving data: ['2681404', '235.41', '1.3', '19:19:58', 'ask']
2015-02-23 11:34:07,412 - trade_file - INFO: Receiving data: ['2681409', '235.32', '1.41', '19:20:13', 'bid']
2015-02-23 11:34:07,412 - trade_file - INFO: Receiving data: ['2681418', '235.42', '0.53', '19:20:29', 'bid']
2015-02-23 11:34:07,413 - trade_file - INFO: Receiving data: ['2681451', '235.56', '0.38', '19:20:46', 'ask']
2015-02-23 11:34:07,413 - trade_file - INFO: Receiving data: ['2681474', '235.48', '0.6', '19:21:06', 'ask']
2015-02-23 11:34:07,414 - trade_file - INFO: Receiving data: ['2681483', '235.29', '0.49', '19:21:27', 'ask']
2015-02-23 11:34:07,414 - trade_file - INFO: Receiving data: ['2681514', '235.3', '1.53', '19:21:43', 'bid']
2015-02-23 11:34:07,414 - trade_file - INFO: Receiving data: ['2681540', '235.64', '0.05', '19:21:59', 'bid']
2015-02-23 11:34:07,414 - trade_file - INFO: Receiving data: ['2681542', '235.65', '0.37', '19:21:59', 'bid']
2015-02-23 11:34:07,415 - trade_file - INFO: Receiving data: ['2681568', '235.54', '1.01', '19:22:15', 'ask']
2015-02-23 11:34:07,415 - trade_file - INFO: Receiving data: ['2681585', '235.63', '0.2', '19:22:34', 'ask']
2015-02-23 11:34:07,417 - trade_file - INFO: Receiving data: ['2681592', '235.45', '1.22', '19:22:50', 'bid']
2015-02-23 11:34:07,417 - trade_file - INFO: Receiving data: ['2681598', '235.38', '1.32', '19:23:09', 'bid']
2015-02-23 11:34:07,417 - trade_file - INFO: Receiving data: ['2681601', '235.54', '1.25', '19:23:24', 'ask']
2015-02-23 11:34:07,418 - trade_file - INFO: Receiving data: ['2681610', '235.36', '0.62', '19:23:37', 'bid']
2015-02-23 11:34:07,418 - trade_file - INFO: Receiving data: ['2681617', '235.21', '0.1', '19:23:53', 'ask']
2015-02-23 11:34:07,418 - trade_file - INFO: Receiving data: ['2681621', '235.56', '0.22', '19:24:10', 'bid']
2015-02-23 11:34:07,418 - trade_file - INFO: Receiving data: ['2681636', '235.21', '1.32', '19:24:29', 'bid']
2015-02-23 11:34:07,419 - trade_file - INFO: Receiving data: ['2681646', '235.31', '0.54', '19:24:44', 'ask']
2015-02-23 11:34:07,419 - trade_file - INFO: Receiving data: ['2681649', '235.39', '0.99', '19:24:58', 'ask']
2015-02-23 11:34:07,419 - trade_file - INFO: Receiving data: ['2681658', '235.44', '0.55', '19:25:17', 'bid']
2015-02-23 11:34:07,419 - trade_file - INFO: Receiving data: ['2681664', '235.36', '0.59', '19:25:34', 'ask']
2015-02-23 11:34:07,420 - trade_file - INFO: Receiving data: ['2681695', '235.47', '0.47', '19:26:04', 'bid']
2015-02-23 11:34:07,420 - trade_file - INFO: Receiving data: ['2681704', '235.6', '1.35', '19:26:21', 'bid']
2015-02-23 11:34:07,420 - trade_file - INFO: Receiving data: ['2681726', '235.22', '0.07', '19:26:39', 'ask']
2015-02-23 11:34:07,420 - trade_file - INFO: Receiving data: ['2681751', '235.48', '0.7', '19:26:51', 'ask']
2015-02-23 11:34:07,420 - trade_file - INFO: Receiving data: ['2681782', '235.39', '0.76', '19:27:06', 'bid']
2015-02-23 11:34:07,421 - trade_file - INFO: Receiving data: ['2681784', '235.69', '0.05', '19:27:06', 'bid']
2015-02-23 11:34:07,421 - trade_file - INFO: Receiving data: ['2681803', '235.69', '0.55', '19:27:25', 'ask']
2015-02-23 11:34:07,421 - trade_file - INFO: Receiving data: ['2681832', '235.7', '1.4', '19:27:48', 'bid']
2015-02-23 11:34:07,422 - trade_file - INFO: Receiving data: ['2681853', '235.69', '2.4', '19:28:03', 'ask']
2015-02-23 11:34:07,422 - trade_file - INFO: Receiving data: ['2681861', '235.67', '0.36', '19:28:05', 'bid']
2015-02-23 11:34:07,422 - trade_file - INFO: Receiving data: ['2681888', '235.6', '3.11', '19:28:23', 'bid']
2015-02-23 11:34:07,423 - trade_file - INFO: Receiving data: ['2681908', '235.49', '2.37', '19:28:35', 'ask']
2015-02-23 11:34:07,423 - trade_file - INFO: Receiving data: ['2681957', '235.49', '0.91', '19:28:55', 'ask']
2015-02-23 11:34:07,423 - trade_file - INFO: Receiving data: ['2681988', '235.47', '0.03', '19:29:10', 'bid']
2015-02-23 11:34:07,423 - trade_file - INFO: Receiving data: ['2682022', '235.36', '1.7', '19:29:29', 'bid']
2015-02-23 11:34:07,424 - trade_file - INFO: Receiving data: ['2682059', '235.44', '3.15', '19:29:47', 'ask']
2015-02-23 11:34:07,424 - trade_file - INFO: Receiving data: ['2682080', '235.64', '3.22', '19:30:07', 'bid']
2015-02-23 11:34:07,424 - trade_file - INFO: Receiving data: ['2682085', '235.64', '3.79', '19:30:23', 'bid']
2015-02-23 11:34:07,424 - trade_file - INFO: Receiving data: ['2682089', '235.55', '4.16', '19:30:42', 'ask']
2015-02-23 11:34:07,425 - trade_file - INFO: Receiving data: ['2682095', '235.37', '0.13', '19:30:55', 'bid']
2015-02-23 11:34:07,425 - trade_file - INFO: Receiving data: ['2682107', '235.64', '0.71', '19:31:11', 'bid']
2015-02-23 11:34:07,425 - trade_file - INFO: Receiving data: ['2682109', '235.69', '0.05', '19:31:12', 'bid']
2015-02-23 11:34:07,425 - trade_file - INFO: Receiving data: ['2682111', '235.7', '0.07', '19:31:12', 'bid']
2015-02-23 11:34:07,426 - trade_file - INFO: Receiving data: ['2682116', '235.25', '1.53', '19:31:23', 'bid']
2015-02-23 11:34:07,426 - trade_file - INFO: Receiving data: ['2682138', '235.24', '0.09', '19:31:37', 'bid']
2015-02-23 11:34:07,426 - trade_file - INFO: Receiving data: ['2682167', '235.4', '0.14', '19:31:51', 'bid']
2015-02-23 11:34:07,426 - trade_file - INFO: Receiving data: ['2682202', '235.51', '0.1', '19:32:11', 'ask']
2015-02-23 11:34:07,427 - trade_file - INFO: Receiving data: ['2682209', '235.3', '1.11', '19:32:30', 'ask']
2015-02-23 11:34:07,427 - trade_file - INFO: Receiving data: ['2682214', '235.36', '1.25', '19:32:43', 'ask']
2015-02-23 11:34:07,427 - trade_file - INFO: Receiving data: ['2682241', '235.37', '1.04', '19:33:00', 'bid']
2015-02-23 11:34:07,427 - trade_file - INFO: Receiving data: ['2682251', '235.41', '1.42', '19:33:17', 'bid']
2015-02-23 11:34:07,428 - trade_file - INFO: Receiving data: ['2682263', '235.57', '1.09', '19:33:33', 'ask']
2015-02-23 11:34:07,428 - trade_file - INFO: Receiving data: ['2682273', '235.26', '1.49', '19:33:45', 'ask']
2015-02-23 11:34:07,429 - trade_file - ERROR: Can't convert 'tuple' object to str implicitly
2015-02-23 11:34:18,876 - trade_file - INFO: Receiving data: ['2682306', '235.46', '1.56', '19:34:07', 'ask']
2015-02-23 11:34:18,878 - trade_file - ERROR: Can't convert 'tuple' object to str implicitly
2015-02-23 11:34:27,407 - trade_file - INFO: Stopping program
2015-02-23 11:35:35,810 - trade_file - INFO: Starting program...
2015-02-23 11:35:35,817 - trade_file - INFO: Program started.
2015-02-23 11:35:36,893 - trade_file - INFO: Receiving data: ['2681409', '235.32', '1.41', '19:20:13', 'bid']
2015-02-23 11:35:36,895 - trade_file - INFO: Receiving data: ['2681418', '235.42', '0.53', '19:20:29', 'bid']
2015-02-23 11:35:36,895 - trade_file - INFO: Receiving data: ['2681451', '235.56', '0.38', '19:20:46', 'ask']
2015-02-23 11:35:36,895 - trade_file - INFO: Receiving data: ['2681474', '235.48', '0.6', '19:21:06', 'ask']
2015-02-23 11:35:36,896 - trade_file - INFO: Receiving data: ['2681483', '235.29', '0.49', '19:21:27', 'ask']
2015-02-23 11:35:36,896 - trade_file - INFO: Receiving data: ['2681514', '235.3', '1.53', '19:21:43', 'bid']
2015-02-23 11:35:36,896 - trade_file - INFO: Receiving data: ['2681540', '235.64', '0.05', '19:21:59', 'bid']
2015-02-23 11:35:36,896 - trade_file - INFO: Receiving data: ['2681542', '235.65', '0.37', '19:21:59', 'bid']
2015-02-23 11:35:36,897 - trade_file - INFO: Receiving data: ['2681568', '235.54', '1.01', '19:22:15', 'ask']
2015-02-23 11:35:36,897 - trade_file - INFO: Receiving data: ['2681585', '235.63', '0.2', '19:22:34', 'ask']
2015-02-23 11:35:36,897 - trade_file - INFO: Receiving data: ['2681592', '235.45', '1.22', '19:22:50', 'bid']
2015-02-23 11:35:36,897 - trade_file - INFO: Receiving data: ['2681598', '235.38', '1.32', '19:23:09', 'bid']
2015-02-23 11:35:36,898 - trade_file - INFO: Receiving data: ['2681601', '235.54', '1.25', '19:23:24', 'ask']
2015-02-23 11:35:36,898 - trade_file - INFO: Receiving data: ['2681610', '235.36', '0.62', '19:23:37', 'bid']
2015-02-23 11:35:36,898 - trade_file - INFO: Receiving data: ['2681617', '235.21', '0.1', '19:23:53', 'ask']
2015-02-23 11:35:36,898 - trade_file - INFO: Receiving data: ['2681621', '235.56', '0.22', '19:24:10', 'bid']
2015-02-23 11:35:36,899 - trade_file - INFO: Receiving data: ['2681636', '235.21', '1.32', '19:24:29', 'bid']
2015-02-23 11:35:36,899 - trade_file - INFO: Receiving data: ['2681646', '235.31', '0.54', '19:24:44', 'ask']
2015-02-23 11:35:36,899 - trade_file - INFO: Receiving data: ['2681649', '235.39', '0.99', '19:24:58', 'ask']
2015-02-23 11:35:36,899 - trade_file - INFO: Receiving data: ['2681658', '235.44', '0.55', '19:25:17', 'bid']
2015-02-23 11:35:36,900 - trade_file - INFO: Receiving data: ['2681664', '235.36', '0.59', '19:25:34', 'ask']
2015-02-23 11:35:36,900 - trade_file - INFO: Receiving data: ['2681695', '235.47', '0.47', '19:26:04', 'bid']
2015-02-23 11:35:36,900 - trade_file - INFO: Receiving data: ['2681704', '235.6', '1.35', '19:26:21', 'bid']
2015-02-23 11:35:36,900 - trade_file - INFO: Receiving data: ['2681726', '235.22', '0.07', '19:26:39', 'ask']
2015-02-23 11:35:36,901 - trade_file - INFO: Receiving data: ['2681751', '235.48', '0.7', '19:26:51', 'ask']
2015-02-23 11:35:36,901 - trade_file - INFO: Receiving data: ['2681782', '235.39', '0.76', '19:27:06', 'bid']
2015-02-23 11:35:36,901 - trade_file - INFO: Receiving data: ['2681784', '235.69', '0.05', '19:27:06', 'bid']
2015-02-23 11:35:36,902 - trade_file - INFO: Receiving data: ['2681803', '235.69', '0.55', '19:27:25', 'ask']
2015-02-23 11:35:36,902 - trade_file - INFO: Receiving data: ['2681832', '235.7', '1.4', '19:27:48', 'bid']
2015-02-23 11:35:36,902 - trade_file - INFO: Receiving data: ['2681853', '235.69', '2.4', '19:28:03', 'ask']
2015-02-23 11:35:36,902 - trade_file - INFO: Receiving data: ['2681861', '235.67', '0.36', '19:28:05', 'bid']
2015-02-23 11:35:36,903 - trade_file - INFO: Receiving data: ['2681888', '235.6', '3.11', '19:28:23', 'bid']
2015-02-23 11:35:36,903 - trade_file - INFO: Receiving data: ['2681908', '235.49', '2.37', '19:28:35', 'ask']
2015-02-23 11:35:36,903 - trade_file - INFO: Receiving data: ['2681957', '235.49', '0.91', '19:28:55', 'ask']
2015-02-23 11:35:36,903 - trade_file - INFO: Receiving data: ['2681988', '235.47', '0.03', '19:29:10', 'bid']
2015-02-23 11:35:36,904 - trade_file - INFO: Receiving data: ['2682022', '235.36', '1.7', '19:29:29', 'bid']
2015-02-23 11:35:36,905 - trade_file - INFO: Receiving data: ['2682059', '235.44', '3.15', '19:29:47', 'ask']
2015-02-23 11:35:36,905 - trade_file - INFO: Receiving data: ['2682080', '235.64', '3.22', '19:30:07', 'bid']
2015-02-23 11:35:36,905 - trade_file - INFO: Receiving data: ['2682085', '235.64', '3.79', '19:30:23', 'bid']
2015-02-23 11:35:36,906 - trade_file - INFO: Receiving data: ['2682089', '235.55', '4.16', '19:30:42', 'ask']
2015-02-23 11:35:36,906 - trade_file - INFO: Receiving data: ['2682095', '235.37', '0.13', '19:30:55', 'bid']
2015-02-23 11:35:36,906 - trade_file - INFO: Receiving data: ['2682107', '235.64', '0.71', '19:31:11', 'bid']
2015-02-23 11:35:36,906 - trade_file - INFO: Receiving data: ['2682109', '235.69', '0.05', '19:31:12', 'bid']
2015-02-23 11:35:36,907 - trade_file - INFO: Receiving data: ['2682111', '235.7', '0.07', '19:31:12', 'bid']
2015-02-23 11:35:36,907 - trade_file - INFO: Receiving data: ['2682116', '235.25', '1.53', '19:31:23', 'bid']
2015-02-23 11:35:36,907 - trade_file - INFO: Receiving data: ['2682138', '235.24', '0.09', '19:31:37', 'bid']
2015-02-23 11:35:36,907 - trade_file - INFO: Receiving data: ['2682167', '235.4', '0.14', '19:31:51', 'bid']
2015-02-23 11:35:36,907 - trade_file - INFO: Receiving data: ['2682202', '235.51', '0.1', '19:32:11', 'ask']
2015-02-23 11:35:36,908 - trade_file - INFO: Receiving data: ['2682209', '235.3', '1.11', '19:32:30', 'ask']
2015-02-23 11:35:36,908 - trade_file - INFO: Receiving data: ['2682214', '235.36', '1.25', '19:32:43', 'ask']
2015-02-23 11:35:36,908 - trade_file - INFO: Receiving data: ['2682241', '235.37', '1.04', '19:33:00', 'bid']
2015-02-23 11:35:36,909 - trade_file - INFO: Receiving data: ['2682251', '235.41', '1.42', '19:33:17', 'bid']
2015-02-23 11:35:36,909 - trade_file - INFO: Receiving data: ['2682263', '235.57', '1.09', '19:33:33', 'ask']
2015-02-23 11:35:36,909 - trade_file - INFO: Receiving data: ['2682273', '235.26', '1.49', '19:33:45', 'ask']
2015-02-23 11:35:36,909 - trade_file - INFO: Receiving data: ['2682306', '235.46', '1.56', '19:34:07', 'ask']
2015-02-23 11:35:36,910 - trade_file - INFO: Receiving data: ['2682316', '235.3', '1.88', '19:34:21', 'bid']
2015-02-23 11:35:36,910 - trade_file - INFO: Receiving data: ['2682339', '235.47', '0.16', '19:34:38', 'ask']
2015-02-23 11:35:36,910 - trade_file - INFO: Receiving data: ['2682368', '235.45', '2.07', '19:34:55', 'bid']
2015-02-23 11:35:36,910 - trade_file - INFO: Receiving data: ['2682381', '235.24', '1.13', '19:35:15', 'bid']
2015-02-23 11:35:36,913 - trade_file - INFO: making decision No.1 : ('buy_market', 0.0)
2015-02-23 11:35:36,913 - trade_file - ERROR: Unicode-objects must be encoded before hashing
2015-02-23 11:35:40,893 - trade_file - INFO: Receiving data: ['2682398', '235.36', '0.14', '19:35:29', 'bid']
2015-02-23 11:35:40,893 - trade_file - INFO: making decision No.2 : ('buy_market', 0.0)
2015-02-23 11:35:40,894 - trade_file - ERROR: Unicode-objects must be encoded before hashing
2015-02-23 11:35:42,251 - trade_file - INFO: Stopping program
2015-02-23 11:41:07,954 - trade_file - INFO: Starting program...
2015-02-23 11:41:07,964 - trade_file - INFO: Program started.
2015-02-23 11:41:09,105 - trade_file - INFO: Receiving data: ['2681704', '235.6', '1.35', '19:26:21', 'bid']
2015-02-23 11:41:09,106 - trade_file - INFO: Receiving data: ['2681726', '235.22', '0.07', '19:26:39', 'ask']
2015-02-23 11:41:09,106 - trade_file - INFO: Receiving data: ['2681751', '235.48', '0.7', '19:26:51', 'ask']
2015-02-23 11:41:09,106 - trade_file - INFO: Receiving data: ['2681782', '235.39', '0.76', '19:27:06', 'bid']
2015-02-23 11:41:09,106 - trade_file - INFO: Receiving data: ['2681784', '235.69', '0.05', '19:27:06', 'bid']
2015-02-23 11:41:09,107 - trade_file - INFO: Receiving data: ['2681803', '235.69', '0.55', '19:27:25', 'ask']
2015-02-23 11:41:09,107 - trade_file - INFO: Receiving data: ['2681832', '235.7', '1.4', '19:27:48', 'bid']
2015-02-23 11:41:09,107 - trade_file - INFO: Receiving data: ['2681853', '235.69', '2.4', '19:28:03', 'ask']
2015-02-23 11:41:09,107 - trade_file - INFO: Receiving data: ['2681861', '235.67', '0.36', '19:28:05', 'bid']
2015-02-23 11:41:09,108 - trade_file - INFO: Receiving data: ['2681888', '235.6', '3.11', '19:28:23', 'bid']
2015-02-23 11:41:09,108 - trade_file - INFO: Receiving data: ['2681908', '235.49', '2.37', '19:28:35', 'ask']
2015-02-23 11:41:09,108 - trade_file - INFO: Receiving data: ['2681957', '235.49', '0.91', '19:28:55', 'ask']
2015-02-23 11:41:09,108 - trade_file - INFO: Receiving data: ['2681988', '235.47', '0.03', '19:29:10', 'bid']
2015-02-23 11:41:09,109 - trade_file - INFO: Receiving data: ['2682022', '235.36', '1.7', '19:29:29', 'bid']
2015-02-23 11:41:09,109 - trade_file - INFO: Receiving data: ['2682059', '235.44', '3.15', '19:29:47', 'ask']
2015-02-23 11:41:09,109 - trade_file - INFO: Receiving data: ['2682080', '235.64', '3.22', '19:30:07', 'bid']
2015-02-23 11:41:09,109 - trade_file - INFO: Receiving data: ['2682085', '235.64', '3.79', '19:30:23', 'bid']
2015-02-23 11:41:09,110 - trade_file - INFO: Receiving data: ['2682089', '235.55', '4.16', '19:30:42', 'ask']
2015-02-23 11:41:09,110 - trade_file - INFO: Receiving data: ['2682095', '235.37', '0.13', '19:30:55', 'bid']
2015-02-23 11:41:09,110 - trade_file - INFO: Receiving data: ['2682107', '235.64', '0.71', '19:31:11', 'bid']
2015-02-23 11:41:09,111 - trade_file - INFO: Receiving data: ['2682109', '235.69', '0.05', '19:31:12', 'bid']
2015-02-23 11:41:09,111 - trade_file - INFO: Receiving data: ['2682111', '235.7', '0.07', '19:31:12', 'bid']
2015-02-23 11:41:09,111 - trade_file - INFO: Receiving data: ['2682116', '235.25', '1.53', '19:31:23', 'bid']
2015-02-23 11:41:09,112 - trade_file - INFO: Receiving data: ['2682138', '235.24', '0.09', '19:31:37', 'bid']
2015-02-23 11:41:09,112 - trade_file - INFO: Receiving data: ['2682167', '235.4', '0.14', '19:31:51', 'bid']
2015-02-23 11:41:09,112 - trade_file - INFO: Receiving data: ['2682202', '235.51', '0.1', '19:32:11', 'ask']
2015-02-23 11:41:09,112 - trade_file - INFO: Receiving data: ['2682209', '235.3', '1.11', '19:32:30', 'ask']
2015-02-23 11:41:09,113 - trade_file - INFO: Receiving data: ['2682214', '235.36', '1.25', '19:32:43', 'ask']
2015-02-23 11:41:09,113 - trade_file - INFO: Receiving data: ['2682241', '235.37', '1.04', '19:33:00', 'bid']
2015-02-23 11:41:09,113 - trade_file - INFO: Receiving data: ['2682251', '235.41', '1.42', '19:33:17', 'bid']
2015-02-23 11:41:09,113 - trade_file - INFO: Receiving data: ['2682263', '235.57', '1.09', '19:33:33', 'ask']
2015-02-23 11:41:09,114 - trade_file - INFO: Receiving data: ['2682273', '235.26', '1.49', '19:33:45', 'ask']
2015-02-23 11:41:09,114 - trade_file - INFO: Receiving data: ['2682306', '235.46', '1.56', '19:34:07', 'ask']
2015-02-23 11:41:09,114 - trade_file - INFO: Receiving data: ['2682316', '235.3', '1.88', '19:34:21', 'bid']
2015-02-23 11:41:09,114 - trade_file - INFO: Receiving data: ['2682339', '235.47', '0.16', '19:34:38', 'ask']
2015-02-23 11:41:09,115 - trade_file - INFO: Receiving data: ['2682368', '235.45', '2.07', '19:34:55', 'bid']
2015-02-23 11:41:09,115 - trade_file - INFO: Receiving data: ['2682381', '235.24', '1.13', '19:35:15', 'bid']
2015-02-23 11:41:09,115 - trade_file - INFO: Receiving data: ['2682398', '235.36', '0.14', '19:35:29', 'bid']
2015-02-23 11:41:09,115 - trade_file - INFO: Receiving data: ['2682408', '235.26', '0.05', '19:35:53', 'ask']
2015-02-23 11:41:09,116 - trade_file - INFO: Receiving data: ['2682410', '235.25', '0.11', '19:35:53', 'ask']
2015-02-23 11:41:09,116 - trade_file - INFO: Receiving data: ['2682416', '235.18', '1.47', '19:36:07', 'ask']
2015-02-23 11:41:09,117 - trade_file - INFO: Receiving data: ['2682423', '235.24', '1.83', '19:36:21', 'ask']
2015-02-23 11:41:09,117 - trade_file - INFO: Receiving data: ['2682434', '235.46', '1.21', '19:36:43', 'bid']
2015-02-23 11:41:09,117 - trade_file - INFO: Receiving data: ['2682437', '235.43', '1.37', '19:36:58', 'bid']
2015-02-23 11:41:09,129 - trade_file - INFO: Receiving data: ['2682446', '235.24', '0.05', '19:37:16', 'ask']
2015-02-23 11:41:09,145 - trade_file - INFO: Receiving data: ['2682463', '235.32', '0.33', '19:37:30', 'ask']
2015-02-23 11:41:09,146 - trade_file - INFO: Receiving data: ['2682470', '235.26', '0.97', '19:37:42', 'bid']
2015-02-23 11:41:09,146 - trade_file - INFO: Receiving data: ['2682472', '235.31', '0.63', '19:37:51', 'ask']
2015-02-23 11:41:09,146 - trade_file - INFO: Receiving data: ['2682478', '235.18', '1.39', '19:38:09', 'ask']
2015-02-23 11:41:09,146 - trade_file - INFO: Receiving data: ['2682493', '235.41', '1.01', '19:38:21', 'bid']
2015-02-23 11:41:09,147 - trade_file - INFO: Receiving data: ['2682510', '235.45', '0.84', '19:38:40', 'bid']
2015-02-23 11:41:09,147 - trade_file - INFO: Receiving data: ['2682517', '235.57', '0.52', '19:38:54', 'ask']
2015-02-23 11:41:09,147 - trade_file - INFO: Receiving data: ['2682524', '235.5', '0.26', '19:39:11', 'ask']
2015-02-23 11:41:09,154 - trade_file - INFO: Receiving data: ['2682534', '235.48', '2.02', '19:39:31', 'bid']
2015-02-23 11:41:09,155 - trade_file - INFO: Receiving data: ['2682551', '235.43', '0.39', '19:39:49', 'ask']
2015-02-23 11:41:09,155 - trade_file - INFO: Receiving data: ['2682567', '235.31', '0.1', '19:40:07', 'bid']
2015-02-23 11:41:09,155 - trade_file - INFO: Receiving data: ['2682588', '235.54', '1.75', '19:40:27', 'ask']
2015-02-23 11:41:09,155 - trade_file - INFO: Receiving data: ['2682602', '235.47', '1.55', '19:40:39', 'bid']
2015-02-23 11:41:09,156 - trade_file - INFO: Receiving data: ['2682619', '235.47', '0.61', '19:40:57', 'bid']
2015-02-23 11:41:09,156 - trade_file - INFO: making decision No.1 : ('buy_market', 0.0)
2015-02-23 11:41:09,157 - trade_file - INFO: Receiving data: ['2682619', '235.47', '0.61', '19:40:57', 'bid']
2015-02-23 11:41:09,423 - trade_file - INFO: making decision No.2 : ('buy_market', 0.0)
2015-02-23 11:41:21,358 - trade_file - INFO: Stopping program
2015-02-23 11:41:25,964 - trade_file - INFO: Receiving data: ['2682634', '235.36', '1.97', '19:41:14', 'ask']
2015-02-23 11:41:44,155 - trade_file - INFO: Receiving data: ['2682646', '235.45', '2.31', '19:41:32', 'ask']
2015-02-23 11:42:02,635 - trade_file - INFO: Receiving data: ['2682666', '235.38', '0.08', '19:41:51', 'ask']
2015-02-23 11:43:37,870 - trade_file - INFO: Starting program...
2015-02-23 11:43:37,878 - trade_file - INFO: Program started.
2015-02-23 11:43:38,824 - trade_file - INFO: Receiving data: ['2681988', '235.47', '0.03', '19:29:10', 'bid']
2015-02-23 11:43:38,824 - trade_file - INFO: Receiving data: ['2682022', '235.36', '1.7', '19:29:29', 'bid']
2015-02-23 11:43:38,825 - trade_file - INFO: Receiving data: ['2682059', '235.44', '3.15', '19:29:47', 'ask']
2015-02-23 11:43:38,825 - trade_file - INFO: Receiving data: ['2682080', '235.64', '3.22', '19:30:07', 'bid']
2015-02-23 11:43:38,825 - trade_file - INFO: Receiving data: ['2682085', '235.64', '3.79', '19:30:23', 'bid']
2015-02-23 11:43:38,826 - trade_file - INFO: Receiving data: ['2682089', '235.55', '4.16', '19:30:42', 'ask']
2015-02-23 11:43:38,826 - trade_file - INFO: Receiving data: ['2682095', '235.37', '0.13', '19:30:55', 'bid']
2015-02-23 11:43:38,837 - trade_file - INFO: Receiving data: ['2682107', '235.64', '0.71', '19:31:11', 'bid']
2015-02-23 11:43:38,838 - trade_file - INFO: Receiving data: ['2682109', '235.69', '0.05', '19:31:12', 'bid']
2015-02-23 11:43:38,838 - trade_file - INFO: Receiving data: ['2682111', '235.7', '0.07', '19:31:12', 'bid']
2015-02-23 11:43:38,838 - trade_file - INFO: Receiving data: ['2682116', '235.25', '1.53', '19:31:23', 'bid']
2015-02-23 11:43:38,838 - trade_file - INFO: Receiving data: ['2682138', '235.24', '0.09', '19:31:37', 'bid']
